stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
1284188,H3117,Kylänvanhimmantie,Mäkitorpantie,60.228800,24.962480
1284189,H3116,Kylänvanhimmantie,Mäkitorpantie,60.228820,24.962220
1284201,H3165,Mäkitorpantie,Norrtäljentie 1,60.229617,24.963054
1284202,H3166,Mäkitorpantie,Oulunkyläntie,60.228698,24.964251
1284203,H2233,Tuusulanväylä,Käskynhaltijantie,60.229720,24.941970
1284204,H2232,Tuusulanväylä,Käskynhaltijantie,60.229680,24.944520
1284205,H3163,Käskynhaltijantie,Norrtäljentie,60.232280,24.958920
1284206,H3164,Käskynhaltijantie,Norrtäljentie,60.232040,24.959060
1284222,H3153,Patola,Käskynhaltijantie,60.233850,24.965080
1284224,H3151,Norrtäljentie,Käskynhaltijantie,60.232380,24.957720
1284225,H3152,Norrtäljentie,Käskynhaltijantie,60.232680,24.959620
1284226,H3149,Mestarintie,Käskynhaltijantie,60.231080,24.952200
1284227,H3147,Kustaankartano,Käskynhaltijantie,60.230220,24.947760
1284228,H3150,Mestarintie,Käskynhaltijantie,60.231330,24.953980
1284229,H3148,Kustaankartano,Käskynhaltijantie,60.229990,24.947310
1284272,H3154,Patola,Käskynhaltijantie,60.234250,24.967530
1284274,H3155,Mikkolantie,Käskynhaltijantie,60.235390,24.970340
1284275,H3156,Mikkolantie,Käskynhaltijantie,60.236090,24.972540
1284277,H3158,Oulunkylän rantap.,Käskynhaltijantie,60.238100,24.976440
1284278,H3157,Oulunkylän rantap.,Käskynhaltijantie,60.236990,24.974540
1285161,H3100,Kirkkoherrantie,Kirkkoherrantie,60.224930,24.970960
1285165,H3104,Aidasmäki,Jokiniementie,60.229270,24.973600
1285166,H3108,Myllypellontie,Otto Brandtin tie,60.233370,24.978520
1285183,H3106,Kestikuja,Otto Brandtin tie,60.232090,24.977780
1285201,H3169,Veräjämäki,Maaherrantie,60.231320,24.975270
1285202,H3170,Veräjämäki,Maaherrantie,60.231250,24.974930
1285203,H3167,Oulunkylän asema,Maaherrantie,60.228620,24.967830
1285204,H3168,Oulunkylän asema,Maaherrantie,60.228790,24.968310
1286135,H2212,Niittyläntie,Rajametsäntie,60.221600,24.933300
1286160,H2204,Autokuljetuskeskus 1,Postintaival,60.218700,24.922820
1286180,H2206,Autokuljetuskeskus 2,Metsäläntie,60.220890,24.928120
1286181,H1638,Hämeenlinnanväylä,Pirkkolantie,60.227754,24.907305
1286261,H1638,Hämeenlinnanväylä,Pirkkolantie,60.227750,24.907310
1291102,H1641,Haagan paloasema,Kauppalantie,60.209670,24.895780
1291104,H1643,Haagan tori,Kauppalantie,60.212300,24.898350
1291111,H1666,Haagan urheilukenttä,Haagan urheilutie,60.216240,24.893470
1291115,H1671,Riistavuori,Isonnevankuja,60.217360,24.888250
1291116,H1670,Riistavuori,Isonnevankuja,60.217490,24.888340
1291117,H1627,Vihdintie,Eliel Saarisen tie,60.214630,24.886570
1291118,H1626,Vihdintie,Eliel Saarisen tie,60.214750,24.887110
1291119,H1514,Talontie,Vihdintie,60.209999,24.888297
1291120,H1511,Talontie,Vihdintie,60.209880,24.889020
1291121,H1439,Ansaritie,Lapinmäentie,60.208280,24.884840
1291122,H1438,Ansaritie,Lapinmäentie,60.208370,24.885780
1291123,H1647,Tunnelitie,Tunnelitie,60.217620,24.899640
1291124,H1648,Tunnelitie,Tunnelitie,60.218480,24.899380
1291126,H1440,Korppaantie,Lapinmäentie,60.208700,24.889680
1291127,H1630,Huopalahden asema,Eliel Saarisen tie,60.218752,24.892838
1291128,H1631,Huopalahden asema,Eliel Saarisen tie,60.218470,24.892340
1291139,H1436,Vanha viertotie,Huopalahdentie,60.210660,24.880500
1291147,H1673,Kivihaka,Matkamiehentie,60.212820,24.902470
1291148,H1674,Laajasuontie,Nuijamiestentie,60.215650,24.905680
1291167,H1935,Ruskeasuon varikko,Vihdintie,60.208250,24.897670
1291180,H1563,Karvaamokuja,Vihdintie,60.215170,24.884150
1291181,H1562,Karvaamokuja,Vihdintie,60.217015,24.882525
1291182,H1565,Valimokuja,Vihdintie,60.219880,24.881240
1291183,H1564,Valimokuja,Vihdintie,60.218650,24.881500
1291217,H1627,Vihdintie,Eliel Saarisen tie,60.214630,24.886570
1291218,H1626,Vihdintie,Eliel Saarisen tie,60.214750,24.887110
1291219,H1512,Talontie,Vihdintie,60.209730,24.888740
1291220,H1513,Talontie,Vihdintie,60.210310,24.888650
1291227,H1630,Huopalahden asema,Eliel Saarisen tie,60.218960,24.892920
1291228,H1631,Huopalahden asema,Eliel Saarisen tie,60.218470,24.892340
1291239,H1436,Vanha viertotie,Huopalahdentie,60.210660,24.880500
1291245,H1940,Kivihaka,Hämeenlinnanväylä,60.211110,24.900260
1291267,H1935,Ruskeasuon varikko,Vihdintie,60.208350,24.897570
1291281,H1562,Karvaamokuja,Vihdintie,60.215730,24.883360
1291282,H1565,Valimokuja,Vihdintie,60.219880,24.881240
1291283,H1564,Valimokuja,Vihdintie,60.218650,24.881500
1291402,H0146,Haapalahdenkatu,Korppaanmäentie,60.205337,24.892668
1291404,H0148,Korppaanmäki,Korppaanmäentie,60.208150,24.892767
1292122,H2085,Kivihaka,Hakamäentie,60.208110,24.902380
1292123,H2086,Kivihaka,Hakamäentie,60.208000,24.905810
1292145,H1940,Kivihaka,Hämeenlinnanväylä,60.211110,24.900260
1292146,H1941,Kivihaka,Hämeenlinnanväylä,60.212810,24.903210
1292244,H1939,Ruskeasuon varikko,Hämeenlinnanväylä,60.208670,24.898880
1292246,H1941,Kivihaka,Hämeenlinnanväylä,60.212810,24.903213
1293123,H1655,Eliel Saarisen tie,Ilkantie,60.224240,24.898520
1293124,H1654,Eliel Saarisen tie,Ilkantie,60.224080,24.898630
1293126,H1651,Haagan ammattikoulu,Ilkantie 3,60.221570,24.902920
1293127,H1650,Haagan ammattikoulu,Ilkantie 4,60.221220,24.902660
1293131,H1656,Thalianaukio,Näyttelijäntie,60.225540,24.895320
1293132,H1659,Ohjaajantie,Näyttelijäntie,60.229690,24.895180
1293133,H1658,Ohjaajantie,Näyttelijäntie,60.228910,24.894820
1293134,H1661,Näyttelijäntie 22,Näyttelijäntie,60.231370,24.891990
1293135,H1660,Näyttelijäntie 22,Näyttelijäntie,60.231030,24.892710
1293136,H1662,Näyttelijäntie,Näyttelijäntie,60.232533,24.889442
1293138,H1624,Näyttelijäntie,Kaupintie,60.232750,24.887880
1293139,H1632,Ilkantie,Eliel Saarisen tie,60.224150,24.897310
1293140,H1633,Ilkantie,Eliel Saarisen tie,60.223930,24.897000
1293150,H1943,Metsäläntie,Hämeenlinnanväylä,60.220250,24.909610
1293151,H1680,Metsäläntie,Hämeenlinnanväylä,60.219120,24.908240
1293152,H1945,Pirkkolantie,Hämeenlinnanväylä,60.228610,24.906300
1293153,H1944,Pirkkolantie,Hämeenlinnanväylä,60.228070,24.906230
1293155,H1942,Metsäläntie,Hämeenlinnanväylä,60.218870,24.908720
1293157,H1676,Metsäläntie,Nuijamiestentie,60.220170,24.907110
1293159,H1678,Santavuorentie,Nuijamiestentie,60.224250,24.905940
1293162,H1637,Teuvo Pakkalan tie,Eliel Saarisen tie,60.226860,24.902370
1293163,H1636,Teuvo Pakkalan tie,Eliel Saarisen tie,60.226820,24.903040
1293238,H1624,Näyttelijäntie,Kaupintie,60.232750,24.887880
1293239,H1632,Ilkantie,Eliel Saarisen tie,60.224150,24.897310
1293240,H1633,Ilkantie,Eliel Saarisen tie,60.223930,24.897000
1293250,H1943,Metsäläntie,Hämeenlinnanväylä,60.220250,24.909610
1293255,H1942,Metsäläntie,Hämeenlinnanväylä,60.218870,24.908720
1293299,H1944,Pirkkolantie,Hämeenlinnanväylä,60.228070,24.906230
1294122,H1566,Vihdintien silta,Vihdintie,60.224470,24.877710
1294124,H1568,Marttila,Vihdintie,60.227000,24.873580
1294132,H1618,Marttila,Kaupintie,60.227690,24.874050
1294137,H1625,Näyttelijäntie,Kaupintie,60.232960,24.887990
1294139,H1622,Lassila,Kaupintie,60.230790,24.882100
1294140,H1600,Pohjois-Haagan asema,Asema-alue,60.230090,24.883220
1294141,H1623,Lassila,Kaupintie,60.230630,24.881740
1294142,H1621,Vaakatie,Kaupintie,60.228440,24.876670
1294143,H1620,Vaakatie,Kaupintie,60.228380,24.877080
1294180,H1606,Kantelettarentie,Muurimestarintie,60.234380,24.892750
1294222,H1566,Vihdintien silta,Vihdintie,60.224470,24.877710
1294223,H1569,Marttila,Vihdintie,60.227920,24.872720
1294224,H1568,Marttila,Vihdintie,60.227000,24.873580
1294232,H1618,Marttila,Kaupintie,60.227690,24.874050
1294237,H1625,Näyttelijäntie,Kaupintie,60.232960,24.887990
1294239,H1622,Lassila,Kaupintie,60.230790,24.882100
1294241,H1609,Klaneettipolku,Kehä I,60.234760,24.879000
1294242,H1607,Kantelettarentie,Muurimestarintie,60.234680,24.892560
1294243,H1606,Kantelettarentie,Muurimestarintie,60.234380,24.892750
1294244,H1621,Vaakatie,Kaupintie,60.228440,24.876670
1294245,H1623,Lassila,Kaupintie,60.230630,24.881740
1294247,H1620,Vaakatie,Kaupintie,60.228380,24.877080
1301103,H1402,Laajalahden aukio,Munkkin. puistotie,60.197903,24.876563
1301123,H1391,Munkkiniemen aukio,Huopalahdentie,60.197350,24.884740
1301124,H1390,Munkkiniemen aukio,Paciuksenkatu,60.196180,24.885290
1301125,H1393,Lokkalantie,Huopalahdentie,60.200020,24.883340
1301126,H1392,Lokkalantie,Huopalahdentie,60.199090,24.883500
1301146,H1403,Professorintie,Professorintie 1,60.201122,24.875988
1301147,H1401,Laajalahden aukio,Munkkin. puistotie,60.198302,24.876747
1301149,H1389,Munkkiniemen aukio,Ramsaynranta,60.195750,24.885380
1301158,H1394,Niemenmäki,Huopalahdentie,60.201880,24.881850
1301212,H1407,Munkkiniemen aukio,Ramsayn ranta,60.195750,24.884600
1301213,H1406,Munkkiniemen aukio,Ramsayn ranta,60.195880,24.885510
1301214,H1409,Saunalahti,Pikkuniementie,60.192230,24.878140
1301222,H1388,Munkkiniemen aukio,Paciuksenkatu,60.196000,24.886270
1301223,H1391,Munkkiniemen aukio,Huopalahdentie,60.197350,24.884740
1301225,H1393,Lokkalantie,Huopalahdentie,60.200020,24.883340
1301226,H1392,Lokkalantie,Huopalahdentie,60.199090,24.883500
1301258,H1394,Niemenmäki,Huopalahdentie,60.201880,24.881850
1301299,H1500,Munkkiniemen aukio,Ramsaynranta,60.195810,24.884700
1301451,H0122,Munkkin. puistotie,Munkkin.puistotie 10,60.196730,24.883210
1301453,H0124,Laajalahden aukio,Munkkin. puistotie,60.197880,24.877460
1301455,H0126,Tiilimäki,Hollantilaisentie,60.195330,24.873450
1302217,H1410,Kuusiniementie,Kuusisaarentie,60.187160,24.869850
1302219,H1412,Kuusisaarenkuja,Kuusisaarentie,60.184880,24.859350
1303298,H1415,Lehtisaarentie,Kuusisaarentie,60.181600,24.849300
1303299,H1414,Lehtisaarentie,Kuusisaarentie,60.181770,24.851560
1304127,H1395,Niemenmäki,Huopalahdentie,60.202890,24.881890
1304128,H1417,Raumantie,Ulvilantie 3,60.204808,24.879063
1304129,H1419,Ulvilantie 11,Ulvilantie 11,60.203905,24.873805
1304130,H1421,Porintie,Ulvilantie 15,60.204120,24.868420
1304131,H1423,Ulvilantie 17,Ulvilantie 17,60.205690,24.863800
1304132,H1425,Ulvilantie 19,Ulvilantie 19,60.207450,24.864240
1304133,H1427,Ulvilantie 21,Ulvilantie 21,60.209100,24.866820
1304134,H1429,Ulvilantie 27,Ulvilantie 27,60.209100,24.874800
1304135,H1431,Naantalintie,Ulvilantie 29,60.207430,24.877990
1304136,H1397,Munkkivuori,Huopalahdentie,60.205730,24.880580
1304137,H1396,Munkkivuori,Huopalahdentie,60.205950,24.879980
1304138,H1433,Muusantori,Taiteentekijäntie 7,60.207490,24.857450
1304141,H1428,Ulvilantie 27,Ulvilantie 27,60.208910,24.875610
1304142,H1426,Ulvilantie 21,Ulvilantie 21,60.209340,24.867370
1304161,H1432,Munkkivuoren ostosk.,Raumantie,60.205420,24.877250
1304227,H1395,Niemenmäki,Huopalahdentie,60.202890,24.881890
1304237,H1396,Munkkivuori,Huopalahdentie,60.205950,24.879980
1305151,H1398,Munkkivuori,Lapinmäentie,60.206630,24.880780
1305236,H1397,Munkkivuori,Huopalahdentie,60.205730,24.880580
1310101,H1019,Lauttasaaren silta,Lauttasaarentie 3,60.161260,24.890560
1310102,H1018,Lauttasaaren silta,Lauttasaarentie 6,60.161130,24.891160
1310103,H1021,Koillisväylä,Lauttasaarentie,60.160680,24.884180
1310104,H1020,Koillisväylä,Lauttasaarentie 18,60.160850,24.886630
1310105,H1025,Lauttasaarentie 33,Lauttasaarentie 33,60.160550,24.879460
1310106,H1024,Lauttasaarentie 32,Lauttasaarentie 32,60.160460,24.879630
1310108,H1026,Gyldenintie,Gyldenintie 1,60.158380,24.876930
1310109,H1029,Lauttasaaren kirkko,Isokaari,60.158170,24.872280
1310110,H1028,Lauttasaaren kirkko,Isokaari,60.157920,24.871840
1310112,H1030,Kuikkarinne,Isokaari 12,60.156880,24.868630
1310114,H1032,Takaniementie,Isokaari 22,60.156650,24.865380
1310116,H1034,Viklakuja,Isokaari,60.158300,24.861540
1310118,H1036,Vaskiniementie,Isokaari 42,60.161820,24.859710
1310120,H1038,Koivusaarentie,Katajaharjuntie 8,60.164920,24.858430
1310121,H1040,Katajaharju,Katajaharjuntie,60.168190,24.857370
1310123,H1061,Lahnalahden puisto,Lauttasaarentie,60.160850,24.876260
1310124,H1065,Lahnalahdentie,Lauttasaarentie,60.161610,24.869700
1310126,H1060,Lahnalahden puisto,Särkiniementie,60.160710,24.874980
1310127,H1058,Hevosenkenkäpuisto,Särkiniementie,60.157590,24.873840
1310128,H1059,Hevosenkenkäpuisto,Särkiniementie,60.157290,24.873990
1310130,H1057,Särkiniementie,Särkiniementie 23,60.153900,24.876400
1310132,H1055,Kiviaidankatu,Melkonkatu 25,60.154330,24.881360
1310134,H1053,Melkonkatu,Melkonkatu,60.152060,24.882450
1310137,H1051,Melkonkuja,Itälahdenkatu,60.149700,24.881670
1310143,H1043,Heikkiläntie,Vattuniemenkatu,60.156610,24.885600
1310145,H1045,Vattuniemenkuja,Vattuniemenkatu 23,60.153360,24.885070
1310146,H1047,Nahkahousuntie,Vattuniemenkatu,60.151260,24.885870
1310198,H1067,Katajaharju,Lauttasaarentie,60.162560,24.860460
1310203,H1023,Koillisväylä,Lauttasaarentie,60.160610,24.883500
1310204,H1022,Koillisväylä,Lauttasaarentie,60.160540,24.883790
1310222,H1063,Lemissaarentie,Lauttasaarentie,60.160960,24.876320
1310225,H1064,Lahnalahdentie,Lauttasaarentie,60.161400,24.870510
1310299,H1066,Katajaharju,Lauttasaarentie,60.162350,24.860920
1320102,H1530,Vähäntuvantie,Konalantie,60.232330,24.846360
1320104,H1532,Tähkätie,Konalantie,60.235120,24.846510
1320105,H1534,Riihipellontie,Konalantie,60.237610,24.846720
1320109,H1536,Ristipellontie,Konalantie,60.241610,24.842680
1320111,H1538,Hankasuontie,Malminkartanontie,60.244320,24.846700
1320113,H1586,Hankasuontie 5,Hankasuontie 6,60.247110,24.843330
1320119,H1573,Ruosilanpolku,Vihdintie,60.238700,24.854180
1320120,H1572,Ruosilanpolku,Vihdintie,60.237810,24.855000
1320121,H1575,Malminkartanonkuja,Vihdintie,60.242310,24.848370
1320122,H1574,Malminkartanonkuja,Vihdintie,60.241190,24.849600
1320202,H1530,Vähäntuvantie,Konalantie,60.232330,24.846360
1320204,H1532,Tähkätie,Konalantie,60.235120,24.846510
1320209,H1536,Ristipellontie,Konalantie,60.241610,24.842680
1320219,H1573,Ruosilanpolku,Vihdintie,60.238700,24.854180
1320220,H1572,Ruosilanpolku,Vihdintie,60.237810,24.855000
1320221,H1575,Malminkartanonkuja,Vihdintie,60.242310,24.848370
1320222,H1574,Malminkartanonkuja,Vihdintie,60.241190,24.849600
1320224,H1612,Konalantie,Kehä I,60.230360,24.846890
1320225,H1613,Konalantie,Kehä I,60.230540,24.846500
1320227,H1611,Vihdintie,Kehä I,60.233890,24.858860
1320289,H1579,Riukutie,Vihdintie,60.245660,24.842650
1320290,H1578,Riukutie,Vihdintie,60.245390,24.842520
1320292,H1580,Vanha Hämeenkyläntie,Vihdintie,60.249170,24.835520
1320295,H1581,Vanha Hämeenkyläntie,Vihdintie,60.249450,24.835610
1320296,H1534,Riihipellontie,Konalantie,60.237610,24.846720
1320297,H1577,Malminkartanontie,Vihdintie,60.244350,24.845020
1331101,H1683,Kantelettarentie,Kantelettarentie,60.235680,24.889580
1331102,H1685,Pelimannintie,Kantelettarentie,60.237740,24.888200
1331103,H1684,Pelimannintie,Kantelettarentie,60.237680,24.887850
1331105,H1686,Kaustisentie,Pelimannintie,60.238190,24.883300
1331107,H1708,Klaneettitie,Pelimannintie,60.236300,24.876700
1331108,H1709,Pelimannintie 23,Pelimannintie 23,60.235380,24.870000
1331118,H1703,Runonlaulajantie,Kanneltie,60.246890,24.885490
1331120,H1697,Kanneltie 8,Kanneltie,60.241800,24.879130
1331121,H1698,Kannelmäen ostosk.,Vanhaistentie,60.241930,24.884950
1331122,H1699,Kannelmäen ostosk.,Vanhaistentie,60.242540,24.885490
1331124,H1701,Vanhaistentie 11,Vanhaistentie 11,60.245170,24.882330
1331140,H1690,Kanneltalo,Klaneettitie 10,60.238760,24.875070
1331142,H1682,Kantelettarentie,Kantelettarentie,60.235490,24.889480
1331146,H1694,Soittajankuja,Soittajantie 8,60.242100,24.876570
1331147,H1695,Soittajankuja,Soittajantie,60.241700,24.876040
1331156,H1640,Kannelmäen asema,Soittajantie,60.240800,24.873160
1331169,H1705,Pajupillintie,Kaarelantie,60.243920,24.887740
1332106,H2312,Venäläinen koulu,Muurimestarintie,60.235660,24.902150
1332108,H2308,Niittyluhdantie,Muurimestarintie,60.238910,24.915470
1332109,H1949,Venäläinen koulu,Hämeenlinnanväylä,60.238160,24.897490
1332110,H1948,Venäläinen koulu,Hämeenlinnanväylä,60.237880,24.897140
1332111,H1951,Raitamaantie,Hämeenlinnanväylä,60.241430,24.894470
1332112,H1950,Raitamaantie,Hämeenlinnanväylä,60.241260,24.894030
1332113,H1953,Kaarelantie,Hämeenlinnanväylä,60.245630,24.890560
1332114,H1952,Kaarelantie,Hämeenlinnanväylä,60.244020,24.891450
1332138,H2311,Pirkkolan urheilup.,Muurimestarintie,60.236106,24.902680
1332160,H2314,Kaarelankuja,Kaarelantie,60.238330,24.901820
1332162,H2316,Maununnevantie,Kaarelantie,60.243470,24.899290
1332206,H2312,Venäläinen koulu,Muurimestarintie,60.235660,24.902150
1332208,H2308,Niittyluhdantie,Muurimestarintie,60.238910,24.915470
1332209,H1949,Venäläinen koulu,Hämeenlinnanväylä,60.238160,24.897490
1332210,H1948,Venäläinen koulu,Hämeenlinnanväylä,60.237880,24.897140
1332211,H1951,Raitamaantie,Hämeenlinnanväylä,60.241430,24.894470
1332212,H1950,Raitamaantie,Hämeenlinnanväylä,60.241260,24.894030
1332213,H1953,Kaarelantie,Hämeenlinnanväylä,60.245630,24.890560
1332214,H1952,Kaarelantie,Hämeenlinnanväylä,60.244020,24.891450
1332238,H2311,Pirkkolan urheilup.,Muurimestarintie,60.236110,24.902680
1333134,H1542,Viljelijänkuja,Kartanonkaari,60.243370,24.854210
1333149,H1540,Vuokraajankuja,Kartanonkaari,60.245220,24.850920
1333151,H1546,Puustellinpolku,Pakarituvantie,60.242960,24.862770
1333153,H1550,Malminkartanon as.,Luutnantintie,60.247350,24.863650
1333178,H1552,Kartanonkaari,Kartanonkaari,60.249430,24.865720
1333181,H1558,Pihkatie,Pihkatie,60.250160,24.853560
1333182,H1560,Neulastie,Neulastie,60.251040,24.848900
1333185,H1556,Jälsitie,Kartanonmetsäntie,60.248694,24.854632
1334126,H1955,Kalannintie,Hämeenlinnanväylä,60.253460,24.883210
1334127,H1954,Kalannintie,Hämeenlinnanväylä,60.252949,24.883245
1334131,H2335,Kuninkaantammentie,Vantaanlaaksontie,60.263600,24.884940
1334132,H2338,Edita,Piha,60.261214,24.886192
1334144,H1956,Kappatie,Hämeenlinnanväylä,60.259000,24.877730
1334158,H2320,Perhekunnantie,Kaarelanraitti,60.248110,24.893590
1334183,H2333,Serkustentie,Perhekunnantie,60.256380,24.897630
1334226,H1955,Kalannintie,Hämeenlinnanväylä,60.253460,24.883210
1334227,H1954,Kalannintie,Hämeenlinnanväylä,60.252020,24.884020
1334229,H1956,Kappatie,Hämeenlinnanväylä,60.259000,24.877730
1335100,H2684,Kuninkaantammenaukio,Hakuninmaantie,60.259024,24.894170
1335101,H2683,Kuninkaantammenaukio,Kuninkaantammenkiert,60.259123,24.894191
1341103,H2305,Sysimiehentie,Muurimestarintie,60.244320,24.946660
1341104,H2304,Sysimiehentie,Muurimestarintie,60.243390,24.945030
1341105,H2307,Pakilantie,Muurimestarintie,60.241260,24.926530
1341108,H2306,Pakilantie,Muurimestarintie,60.241090,24.928440
1341118,H2241,Alkutie,Pakilantie,60.237430,24.928940
1341119,H2240,Alkutie,Pakilantie,60.236640,24.929020
1341120,H2243,Muurimestarintie,Pakilantie,60.239480,24.928140
1341121,H2242,Muurimestarintie,Pakilantie,60.239580,24.927900
1341122,H2245,Halkosuontie,Pakilantie,60.241850,24.926870
1341123,H2244,Halkosuontie,Pakilantie,60.241720,24.926530
1341125,H2246,Elontie,Pakilantie,60.244330,24.925180
1341127,H2270,Päivänsalontie,Osuuskunnantie,60.239030,24.937250
1341129,H2272,Jakokunnantie,Osuuskunnantie,60.239700,24.943090
1341130,H2277,Halkosuontie,Sysimiehentie,60.244150,24.944240
1341131,H2276,Halkosuontie,Sysimiehentie,60.244080,24.944070
1341133,H2278,Ripusuontie,Sysimiehentie,60.247110,24.942980
1341208,H2306,Pakilantie,Muurimestarintie,60.241090,24.928440
1341218,H2241,Alkutie,Pakilantie,60.237430,24.928940
1341219,H2240,Alkutie,Pakilantie,60.236640,24.929020
1341220,H2243,Muurimestarintie,Pakilantie,60.239480,24.928140
1341221,H2242,Muurimestarintie,Pakilantie,60.239580,24.927900
1342101,H3185,Klaukkalanpuisto,Muurimestarintie,60.244660,24.961280
1342102,H3186,Klaukkalanpuisto,Muurimestarintie,60.244380,24.960240
1342110,H3126,Urakkatie,Yhdyskunnantie,60.240240,24.960310
1342112,H3128,Etupellonpuisto,Yhdyskunnantie,60.242130,24.959470
1342114,H3130,Koulutuvantie,Yhdyskunnantie,60.245500,24.958340
1342116,H3132,Piikintie,Yhdyskunnantie,60.248640,24.958130
1342197,H2444,Muurimestarintie,Tuusulanväylä,60.244150,24.947310
1342198,H2445,Muurimestarintie,Tuusulanväylä,60.245860,24.949040
1342298,H2445,Muurimestarintie,Tuusulanväylä ramppi,60.245860,24.949040
1351102,H2248,Paloheinäntie,Pakilantie,60.246870,24.923900
